AuthorID,Author,Date,Content,Attachments,Reactions
"758709699846602805","mm-is-here#1259","28-Sep-21 03:16 PM","might be good to bring a pencil, they don't always have them in my experience","",""
"512326345729114112","mersaults#1657","28-Sep-21 03:16 PM","They will give you scratch paper if you need it","",""
"512326345729114112","mersaults#1657","28-Sep-21 03:18 PM","To expand on this even though it's outside of the scope of this problem, with Big Oh you're technically allowed to say stuff like ""dynamic array insert at back is O(n^3)"" even though you gain virtually no true information from saying that because Big O is any possible upper bound of a function","",""
"512326345729114112","mersaults#1657","28-Sep-21 03:20 PM","For this class, when we ask you for Big O assume that we're just asking you for the smallest possible upper bound i.e. the worst case running time that your algorithm could possibly run in.","",""
"193434768635985920","Icy#9019","28-Sep-21 03:26 PM","Anybody know what lecture the index helper was in?","",""
"497382947771514885","gcevans#8805","28-Sep-21 03:27 PM","September 17  lecture 11","",""
"705668433257168916","czxxa#4416","28-Sep-21 04:04 PM","Inspired by this question, how do I know if it is a Run-time error or a complier error?","",""
"705668433257168916","czxxa#4416","28-Sep-21 04:04 PM","","https://cdn.discordapp.com/attachments/892147061712101426/892517207236571266/unknown.png",""
"497382947771514885","gcevans#8805","28-Sep-21 04:12 PM","The probably unhelpful answer is if it happens when you compile it is compile-time and if it happens when your run the program it is run time.","",""
"497382947771514885","gcevans#8805","28-Sep-21 04:14 PM","Hopefully somewhat more helpful is that if it is an error in the use of the language syntax, types, or protections it will be compile time but if it is about the values in variables or the actual flow of execution it is run time.","",""
"294245609744105474","kmh#0778","28-Sep-21 04:17 PM","What do I do if all cbtf slots are full for the exam days?","https://cdn.discordapp.com/attachments/892147061712101426/892520291253760030/Screenshot_20210928-161648.png",""
"294245609744105474","kmh#0778","28-Sep-21 04:17 PM","I probably shouldn't have waited this long to make a reservation but also I did so 😬","",""
"497382947771514885","gcevans#8805","28-Sep-21 04:17 PM","Contact them and see what they can do.","",""
"294245609744105474","kmh#0778","28-Sep-21 04:17 PM","Okay thanks","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:11 PM","I don't understand this question","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:11 PM","","https://cdn.discordapp.com/attachments/892147061712101426/892549190251601963/unknown.png",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:12 PM","If it's a singly linked list, how can we access elements from the end?","",""
"193434768635985920","Icy#9019","28-Sep-21 06:12 PM","you start from the front and keep going until u reach the 8th to last element","",""
"193434768635985920","Icy#9019","28-Sep-21 06:13 PM","and we are saying that the size of the list is much bigger than 8","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:13 PM","the answer is A btw","",""
"193434768635985920","Icy#9019","28-Sep-21 06:13 PM","yeah","",""
"193434768635985920","Icy#9019","28-Sep-21 06:14 PM","so if i am doing this right to get the 8th element from the front u would have to go through 8 nodes","",""
"193434768635985920","Icy#9019","28-Sep-21 06:14 PM","that is O(1)","",""
"193434768635985920","Icy#9019","28-Sep-21 06:14 PM","if n is very large we are going to have to go ~n nodes to get to the 8th element from the end","",""
"193434768635985920","Icy#9019","28-Sep-21 06:14 PM","so O(n)","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:15 PM","if you're going through the nodes 1 by 1 wouldn't it be O(n)?","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:15 PM","for the first case I mean","",""
"193434768635985920","Icy#9019","28-Sep-21 06:15 PM","i think in this case its 1 bc 8 is small","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:15 PM",":pika:","",""
"193434768635985920","Icy#9019","28-Sep-21 06:15 PM","cause if u went like 3 nodes wouldnt that be O(1) too","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:16 PM","yeah","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:16 PM","I guess they're being a bit loose on the definition when they say ""tightest""","",""
"193434768635985920","Icy#9019","28-Sep-21 06:16 PM","yeah","",""
"193434768635985920","Icy#9019","28-Sep-21 06:16 PM","i think it works only bc n is a very large number like 1000 and 8 is small in comparison","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 06:17 PM","ty","",""
"193434768635985920","Icy#9019","28-Sep-21 06:17 PM","yw","",""
"480799355305984001","willyt123#8431","28-Sep-21 07:10 PM","What's the difference between amortized running time and regular running time?","",""
"512326345729114112","mersaults#1657","28-Sep-21 07:12 PM","The idea here is that when you're finding the 8th node from the front you **always **have to progress by 8 nodes until you find what you need, regardless of the size of your linked list. In other words, O(8) is always your run time. Formally, O(8) = O(1) since they're both constant terms.

In a singly linked list (meaning you can't progress backwards from a tail node), the size of your problem is scaled by the size of your list. Every single time you find the 8th node from the end, you have to traverse through n - 8 nodes since you can't start from the back, meaning that the total number of nodes you have to traverse is variable. This means that you have O(n) runtime since your runtime scales linearly by the size of your linked list.","","👍 (1)"
"512326345729114112","mersaults#1657","28-Sep-21 07:16 PM","@willyt123 see here","",""
"480799355305984001","willyt123#8431","28-Sep-21 07:18 PM","Thank you!","",""
"193434768635985920","Icy#9019","28-Sep-21 07:32 PM","Do these tests get curved at all?","",""
"181879503147106304","bg101#6539","28-Sep-21 07:35 PM","nah","",""
"181879503147106304","bg101#6539","28-Sep-21 07:35 PM","consider that if you take a 0 on this exam and have all possible extra credit points and perfect on everything else you can have a 1000","",""
"497382947771514885","gcevans#8805","28-Sep-21 07:36 PM","In the last at least 5 year we have not had a curve on this course.","",""
"176160821179580417","Valentino#4488","28-Sep-21 07:39 PM","I'm pretty sure that A is correct because we went over that doubling the size of an array is the most efficient. What other option would be correct? I think it might be C but I am not entirely sure what the other option would be","https://cdn.discordapp.com/attachments/892147061712101426/892571339511189534/unknown.png",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 07:46 PM","👍","",""
"219444943717007360","Ibraheemus#5329","28-Sep-21 07:46 PM","that makes more sense","",""
"260592324575363073","Machow#5315","28-Sep-21 09:02 PM","I'm pretty sure this is solved by unrolling, but how would that process look? I looked at the CS173 book but I'm still pretty unsure","https://cdn.discordapp.com/attachments/892147061712101426/892592185621491722/unrolling.PNG",""
"608115723478499374","Stea1thTornado#8402","28-Sep-21 09:05 PM","there was a good discussion up here https://discord.com/channels/691691696605626428/892147061712101426/892465711912456212","",""
"260592324575363073","Machow#5315","28-Sep-21 09:09 PM","Thanks, that helped a ton","",""
"546581942120742916","30#9994","28-Sep-21 09:15 PM","Are we allowed scratch paper?","",""
"608115723478499374","Stea1thTornado#8402","28-Sep-21 09:15 PM","yes","",""
"608115723478499374","Stea1thTornado#8402","28-Sep-21 09:15 PM","isn't this cbtf?","",""
"608115723478499374","Stea1thTornado#8402","28-Sep-21 09:15 PM","they have trays of paper for you to take if you want","",""
"286658396751527937","Ericgyc#8723","28-Sep-21 09:40 PM","","https://cdn.discordapp.com/attachments/892147061712101426/892601715763843072/unknown.png",""
"286658396751527937","Ericgyc#8723","28-Sep-21 09:40 PM","can someone explain this question?","",""
"95534503971258368","justin#4179","28-Sep-21 09:42 PM","At each step, you divide the problem into two problems of half the size (= `new_n = n/2`, two `S(new_n)` calls), where the dividing and merging each take time proportional to the size of the problem (= includes an overhead of `n` every step)","",""
"95534503971258368","justin#4179","28-Sep-21 09:43 PM","so `2S(n/2) + n`","",""
"848891506949619712","silvery_g#7171","28-Sep-21 09:50 PM","Can you please explain me why E is correct? Is that because the runtime of each push is O(1) and we are doing it for n times?","",""
"181879503147106304","bg101#6539","28-Sep-21 09:53 PM","it is provided","",""
"181879503147106304","bg101#6539","28-Sep-21 09:53 PM","up to 2 sheets, must be destroyed/disposed of prior to leaving the CBTF","",""
"546581942120742916","30#9994","28-Sep-21 10:06 PM","","https://cdn.discordapp.com/attachments/892147061712101426/892608170659295242/Screen_Shot_2021-09-28_at_10.06.08_PM.png",""
"546581942120742916","30#9994","28-Sep-21 10:06 PM","can someone explain this q?","",""
"181879503147106304","bg101#6539","28-Sep-21 10:06 PM","consider it's just an empty list","",""
"181879503147106304","bg101#6539","28-Sep-21 10:07 PM","and you just add the first and the second one, and that's basically an integer value runtime","",""
"181879503147106304","bg101#6539","28-Sep-21 10:07 PM","which well would be O(2) which is basically O(1)","",""
"456226577798135808","Deleted User#0000","28-Sep-21 10:10 PM","I mean whenever you see O(value) it's really constant*value","",""
"456226577798135808","Deleted User#0000","28-Sep-21 10:11 PM","so O(nlog(n^2)) = O(2*nlog(n)) = O(nlog(n)","",""
"456226577798135808","Deleted User#0000","28-Sep-21 10:12 PM","consider afterItem is the first item in a list, then newItem would be directly inserted at the near-front","",""
"286658396751527937","Ericgyc#8723","28-Sep-21 10:40 PM","","https://cdn.discordapp.com/attachments/892147061712101426/892616783893237790/unknown.png",""
"286658396751527937","Ericgyc#8723","28-Sep-21 10:40 PM","can someone explain this?","",""
"286658396751527937","Ericgyc#8723","28-Sep-21 10:40 PM","I think a and b are correct, just wanna make sure","",""
"286658396751527937","Ericgyc#8723","28-Sep-21 10:46 PM","","https://cdn.discordapp.com/attachments/892147061712101426/892618372179718204/unknown.png",""
"286658396751527937","Ericgyc#8723","28-Sep-21 10:46 PM","can someone explain this too, I think it should be C in which D and E are both correct","",""
"401899795783876618","Liseiden#9948","28-Sep-21 10:52 PM","correct","",""
"401899795783876618","Liseiden#9948","28-Sep-21 10:53 PM","also correct","",""
"410847664033497091","DarthVedha#0798","29-Sep-21 02:12 AM","uh why? is it because sticking it into a regular array would take O(1) time (To just stick it in the position and ignore if there is stuff there or not) or because you would need to move the other items which would take O(n) time and when u amortize something u drop it down a level so itd be O(1)?","https://cdn.discordapp.com/attachments/892147061712101426/892670030532206613/Screen_Shot_2021-09-29_at_2.10.14_AM.png",""
"272796232525676545","venkatrao1#5079","29-Sep-21 02:13 AM","@DarthVedha you can just take whatever's in position 42 and move it to the end, then put your new thing in 42","",""
"272796232525676545","venkatrao1#5079","29-Sep-21 02:13 AM","and then now it's just the problem of inserting at the end of an array, which we went over is O(1) amortized","",""
